ano,sigla_uf,populacao
2025,,5877
1991,AC,417102
2009,AC,691132
1998,AC,514050
2010,AC,733559
2015,AC,803513
2025,AC,884372
1996,AC,483593
2013,AC,776463
1999,AC,527937
2006,AC,686652
2001,AC,574355
1995,AC,455242
2008,AC,680073
2017,AC,829619
2019,AC,881935
1997,AC,500185
1994,AC,446480
2004,AC,630328
1993,AC,437495
2005,AC,669736
2003,AC,600595
2014,AC,790101
2016,AC,816687
1992,AC,428006
2021,AC,906876
2023,AC,830018
2011,AC,746386
2020,AC,894470
2012,AC,758786
2022,AC,830018
2024,AC,880631
2007,AC,655385
2018,AC,869265
2002,AC,586942
2000,AC,557882
2013,AL,3300935
2011,AL,3143384
2018,AL,3322820
1999,AL,2713203
2003,AL,2917664
2022,AL,3127683
1997,AL,2663071
2010,AL,3120494
1992,AL,2548092
2014,AL,3321730
2002,AL,2887535
2006,AL,3050652
2008,AL,3127557
2021,AL,3365351
2015,AL,3340932
2017,AL,3375823
2024,AL,3220104
2004,AL,2980910
1995,AL,2685421
1996,AL,2633251
2012,AL,3165472
2025,AL,3220848
1994,AL,2645417
1998,AL,2688117
2009,AL,3156108
2000,AL,2827856
2005,AL,3015912
2020,AL,3351543
2019,AL,3337357
2016,AL,3358963
1993,AL,2604394
1991,AL,2512658
2001,AL,2856629
2007,AL,3037231
2023,AL,3127683
1994,AM,2269555
2021,AM,4269995
1993,AM,2217600
2001,AM,2900240
2002,AM,2961801
2015,AM,3938336
1991,AM,2102766
2004,AM,3138726
2005,AM,3232330
2000,AM,2817253
2020,AM,4207714
2025,AM,4321616
1999,AM,2580860
2019,AM,4144597
1998,AM,2520684
2011,AM,3538387
2014,AM,3873743
2009,AM,3393369
2017,AM,4063614
2006,AM,3311026
2007,AM,3221940
1995,AM,2320221
1996,AM,2389279
1997,AM,2460602
2023,AM,3941613
2003,AM,3031068
2013,AM,3807921
1992,AM,2165852
2008,AM,3341096
2022,AM,3941613
2012,AM,3590985
2018,AM,4080611
2024,AM,4281209
2010,AM,3483985
2016,AM,4001667
2021,AP,877613
2009,AP,626609
2006,AP,615715
2013,AP,734996
2010,AP,669526
1997,AP,401916
2020,AP,861773
2001,AP,498735
2011,AP,684309
2025,AP,806517
2007,AP,587311
2008,AP,613164
1998,AP,420834
2018,AP,829494
1991,AP,289035
2004,AP,547400
2015,AP,766679
1996,AP,379459
2002,AP,516511
2023,AP,733759
1993,AP,308787
2014,AP,750912
2000,AP,477032
2017,AP,797722
2019,AP,845731
2003,AP,534835
1995,AP,326188
2016,AP,782295
2012,AP,698602
2024,AP,802837
1994,AP,317597
1999,AP,439781
2022,AP,733759
2005,AP,594587
1992,AP,299305
2003,BA,13435612
2013,BA,15044137
2007,BA,14080670
1997,BA,12709744
2000,BA,13085768
2009,BA,14637364
1996,BA,12541675
2020,BA,14930634
2017,BA,15344447
2019,BA,14873064
2018,BA,14812617
2014,BA,15126371
2002,BA,13323212
2006,BA,13950146
2005,BA,13815334
2004,BA,13682074
2001,BA,13214114
2015,BA,15203334
1995,BA,12645982
1993,BA,12278027
2010,BA,14016906
1999,BA,12993011
2016,BA,15276566
1992,BA,12014023
2021,BA,14985284
1998,BA,12851268
2023,BA,14141626
2012,BA,14175341
1994,BA,12464316
2024,BA,14850513
2022,BA,14141626
2025,BA,14870907
1991,BA,11867336
2011,BA,14097534
2008,BA,14502575
2014,CE,8842791
1993,CE,6549847
2006,CE,8217085
2018,CE,9075649
2024,CE,9233656
2017,CE,9020460
2025,CE,9268836
2010,CE,8452381
2023,CE,8794957
2011,CE,8530155
1999,CE,7106605
2009,CE,8547809
1992,CE,6433713
2013,CE,8778576
2005,CE,8097276
2019,CE,9132078
1994,CE,6633080
2001,CE,7547620
2002,CE,7654535
2007,CE,8185250
1997,CE,6920292
1991,CE,6366132
1995,CE,6714246
1998,CE,7013376
2000,CE,7431597
2022,CE,8794957
2008,CE,8450527
2021,CE,9240580
2016,CE,8963663
1996,CE,6809290
2012,CE,8606005
2020,CE,9187103
2015,CE,8904459
2004,CE,7976563
2003,CE,7758441
2004,DF,2282049
2009,DF,2606885
1992,DF,1639035
1998,DF,1923406
2006,DF,2383784
2016,DF,2977216
2024,DF,2982818
2023,DF,2817381
1995,DF,1737813
1997,DF,1877015
2010,DF,2570160
2008,DF,2557158
2025,DF,2996899
2015,DF,2914830
1994,DF,1705889
2017,DF,3039444
2020,DF,3055149
2001,DF,2097447
2014,DF,2852372
2000,DF,2051146
2003,DF,2189789
1991,DF,1601093
2012,DF,2648532
2011,DF,2609998
2005,DF,2333108
2002,DF,2145839
1993,DF,1673151
2021,DF,3094325
2007,DF,2455903
2018,DF,2974703
2013,DF,2789761
2019,DF,3015268
1996,DF,1821946
2022,DF,2817381
1999,DF,1969868
2002,ES,3201722
1999,ES,2938062
1994,ES,2743243
2018,ES,3972388
2006,ES,3464285
1993,ES,2698687
2000,ES,3097497
2023,ES,3833712
2020,ES,4064052
1997,ES,2853098
1995,ES,2786692
2014,ES,3885049
2004,ES,3352024
2001,ES,3155016
2022,ES,3833712
1998,ES,2895547
2003,ES,3250219
2025,ES,4126854
2021,ES,4108508
2019,ES,4018650
2017,ES,4016356
1991,ES,2600619
1992,ES,2649747
2005,ES,3408365
2016,ES,3973697
2024,ES,4102129
2007,ES,3351669
2010,ES,3514952
2013,ES,3839366
2015,ES,3929911
1996,ES,2802707
2012,ES,3578067
2009,ES,3487199
2008,ES,3453648
2011,ES,3547055
2003,GO,5306459
2011,GO,6080716
1997,GO,4639785
1992,GO,4098513
1996,GO,4514967
2012,GO,6154996
2019,GO,7018354
2002,GO,5210335
2025,GO,7423629
2008,GO,5844996
2020,GO,7113540
1999,GO,4848725
2001,GO,5116462
2013,GO,6434048
2017,GO,6778772
2024,GO,7350483
2023,GO,7056495
1994,GO,4240812
2007,GO,5647035
2018,GO,6921161
2005,GO,5619917
1991,GO,4017506
1998,GO,4744174
1995,GO,4308415
2016,GO,6695855
2000,GO,5004196
2010,GO,6003788
2004,GO,5508245
2006,GO,5730753
2021,GO,7206589
2014,GO,6523222
2022,GO,7056495
2015,GO,6610681
1993,GO,4171489
2009,GO,5926300
2021,MA,7153262
2011,MA,6645761
2017,MA,7000229
1993,MA,5088898
2004,MA,6021504
2010,MA,6574789
2024,MA,7010960
1995,MA,5231261
2018,MA,7035055
2008,MA,6305539
2009,MA,6367138
2013,MA,6794301
1992,MA,4990749
1994,MA,5160974
2016,MA,6954036
2006,MA,6184538
2019,MA,7075181
2025,MA,7018211
2003,MA,5873655
2022,MA,6776699
2000,MA,5657553
2014,MA,6850884
2007,MA,6118995
1996,MA,5222183
2015,MA,6904241
2001,MA,5730467
2002,MA,5803224
1998,MA,5356853
1997,MA,5295452
2023,MA,6776699
2005,MA,6103327
1999,MA,5418349
2012,MA,6714314
2020,MA,7114598
1991,MA,4929676
1995,MG,16505334
1999,MG,17295955
1993,MG,16144856
2005,MG,19237450
2010,MG,19597330
2015,MG,20869101
2013,MG,20593356
2012,MG,19855332
1996,MG,16672613
1992,MG,15941939
2016,MG,20997560
2014,MG,20734097
2001,MG,18127096
2004,MG,18993720
1997,MG,16904977
2019,MG,21168791
2008,MG,19850072
2024,MG,21322691
1994,MG,16327360
2006,MG,19479356
2011,MG,19728701
2007,MG,19273533
1998,MG,17100314
2021,MG,21411923
1991,MG,15743536
2000,MG,17905135
2020,MG,21292666
2017,MG,21119536
2025,MG,21393441
2022,MG,20539989
2009,MG,20033665
2023,MG,20539989
2002,MG,18343517
2003,MG,18553312
2018,MG,21040662
2002,MS,2140624
2025,MS,2924631
2004,MS,2230702
1998,MS,1995578
2015,MS,2651235
2007,MS,2265813
1992,MS,1818175
2010,MS,2449024
2008,MS,2336058
1997,MS,1964603
2006,MS,2297981
1996,MS,1927834
2000,MS,2078070
2009,MS,2360498
2018,MS,2748023
1995,MS,1912788
2023,MS,2757013
1993,MS,1850162
2011,MS,2477542
2012,MS,2505088
2014,MS,2619657
1999,MS,2026600
1991,MS,1780385
2003,MS,2169688
2017,MS,2713147
2019,MS,2778986
2001,MS,2111036
2021,MS,2839188
2024,MS,2901895
2022,MS,2757013
1994,MS,1881868
2013,MS,2587269
2005,MS,2264468
2020,MS,2809394
2016,MS,2682386
2002,MT,2604742
2005,MT,2803274
2012,MT,3115336
2023,MT,3658649
2025,MT,3887782
1994,MT,2246757
2006,MT,2856999
1995,MT,2313634
2008,MT,2957732
2010,MT,3035122
2015,MT,3265486
2011,MT,3075936
1996,MT,2235832
2019,MT,3484466
1999,MT,2375549
2021,MT,3567234
1992,MT,2107698
2004,MT,2749145
1998,MT,2331663
2017,MT,3344544
1997,MT,2287846
2007,MT,2854642
2000,MT,2505245
2001,MT,2560584
2009,MT,3001692
2018,MT,3441998
2014,MT,3224357
2024,MT,3836399
2020,MT,3526220
2013,MT,3182113
2016,MT,3305531
2003,MT,2651335
2022,MT,3658649
1991,MT,2026069
1993,MT,2178178
2008,PA,7321493
2019,PA,8602865
2018,PA,8513497
1992,PA,5328133
2004,PA,6850181
2002,PA,6453683
2009,PA,7397238
2016,PA,8272724
2024,PA,8664306
2003,PA,6574993
2013,PA,7969654
2025,PA,8711196
2015,PA,8175113
1995,PA,5448598
2000,PA,6195965
2017,PA,8366628
2023,PA,8120131
2012,PA,7792561
2021,PA,8777124
2014,PA,8073924
1991,PA,4949222
1994,PA,5332187
2022,PA,8120131
1999,PA,5886454
1998,PA,5768476
2001,PA,6341736
2011,PA,7688593
2006,PA,7110465
1996,PA,5510849
2010,PA,7581051
1997,PA,5650681
2007,PA,7090378
2020,PA,8690745
1993,PA,5212812
2005,PA,6970586
2003,PB,3518595
2010,PB,3766528
2024,PB,4145040
2025,PB,4164468
1992,PB,3229163
2008,PB,3742606
2001,PB,3468594
2015,PB,3972202
1996,PB,3305616
2012,PB,3815171
2022,PB,3974687
2000,PB,3444794
2011,PB,3791315
1995,PB,3340018
2020,PB,4039277
2014,PB,3943885
2021,PB,4059905
2023,PB,3974687
1994,PB,3307583
1993,PB,3274323
1997,PB,3331673
2007,PB,3641397
2009,PB,3769977
2018,PB,3996496
1999,PB,3375609
2004,PB,3568350
2016,PB,3999415
2005,PB,3595886
1991,PB,3201324
2002,PB,3494893
2013,PB,3914421
2019,PB,4018127
2006,PB,3623215
1998,PB,3353624
2017,PB,4025558
1996,PE,7399071
1992,PE,7187355
2020,PE,9616621
2010,PE,8796448
2002,PE,8084667
2016,PE,9410336
2019,PE,9557071
2005,PE,8413593
1994,PE,7371110
2025,PE,9562007
2024,PE,9539029
2006,PE,8502603
2009,PE,8810256
2018,PE,9496294
2022,PE,9058931
2015,PE,9345173
1993,PE,7295118
1998,PE,7523755
1991,PE,7127956
1997,PE,7466773
2003,PE,8161862
2011,PE,8864906
2008,PE,8734194
2014,PE,9277727
2012,PE,8931028
2017,PE,9473266
2001,PE,8008207
1999,PE,7580826
2021,PE,9674793
2013,PE,9208550
2004,PE,8323911
2000,PE,7929153
2007,PE,8486638
2023,PE,9056843
1995,PE,7445216
1998,PI,2714999
2018,PI,3264531
2024,PI,3375646
2021,PI,3289290
2022,PI,3271199
1997,PI,2695876
1991,PI,2582075
2008,PI,3119697
1994,PI,2691615
2001,PI,2873010
2015,PI,3204028
2007,PI,3032435
2017,PI,3219257
2020,PI,3281480
2005,PI,3006885
2012,PI,3160748
1995,PI,2724967
2010,PI,3118360
2014,PI,3194718
2009,PI,3145325
2013,PI,3184166
2004,PI,2977259
2006,PI,3036290
2000,PI,2843427
2003,PI,2923725
2002,PI,2898223
2016,PI,3212180
2011,PI,3140328
1993,PI,2657415
1999,PI,2734152
1996,PI,2673085
2025,PI,3384547
2019,PI,3273227
1992,PI,2610476
2023,PI,3271199
2004,PR,10135388
2017,PR,11320892
1991,PR,8448620
2022,PR,11444380
2003,PR,9906866
1993,PR,8587901
1994,PR,8651138
2023,PR,11444380
2005,PR,10261856
2024,PR,11824665
2010,PR,10444526
2019,PR,11433957
2002,PR,9798006
2006,PR,10387378
2025,PR,11890517
2000,PR,9564643
2008,PR,10590169
2016,PR,11242720
2013,PR,10997465
1997,PR,9142215
2011,PR,10512349
2015,PR,11163018
1992,PR,8511279
2018,PR,11348937
2012,PR,10577755
1995,PR,8712805
2020,PR,11516840
2021,PR,11597484
1996,PR,9003804
1999,PR,9375592
2007,PR,10284503
2009,PR,10686247
2001,PR,9694709
2014,PR,11081692
1998,PR,9258813
2001,RJ,14558545
2002,RJ,14724475
1992,RJ,12916705
2005,RJ,15383407
2024,RJ,17219679
2008,RJ,15872362
2021,RJ,17463349
2016,RJ,16635996
2013,RJ,16369179
2009,RJ,16010429
2006,RJ,15561720
2015,RJ,16550024
2011,RJ,16112678
1997,RJ,13555657
2020,RJ,17366189
1999,RJ,13807358
1993,RJ,13065279
1991,RJ,12807197
2019,RJ,17264943
2004,RJ,15203750
2000,RJ,14392106
2010,RJ,15989929
2007,RJ,15420450
1996,RJ,13406308
1995,RJ,13296419
2023,RJ,16055174
2012,RJ,16231365
2017,RJ,16718956
2022,RJ,16055174
1998,RJ,13681410
2014,RJ,16461173
2018,RJ,17159960
2025,RJ,17223547
1994,RJ,13182301
2003,RJ,14879118
2019,RN,3506853
1993,RN,2503463
2006,RN,3043760
2020,RN,3534165
2009,RN,3137541
2021,RN,3560903
2018,RN,3479010
2008,RN,3106430
2005,RN,3003087
1996,RN,2558660
2000,RN,2777509
2017,RN,3507003
2012,RN,3228198
1997,RN,2594340
2004,RN,2962107
2001,RN,2815244
1991,RN,2415077
2014,RN,3408510
1998,RN,2624397
1992,RN,2448267
2025,RN,3455236
2002,RN,2852784
2024,RN,3446071
2003,RN,2888058
2023,RN,3302729
2007,RN,3013740
1995,RN,2582339
1994,RN,2543397
2011,RN,3198657
2010,RN,3168027
2013,RN,3373959
2015,RN,3442175
1999,RN,2654501
2022,RN,3302729
2016,RN,3474998
2009,RO,1503928
2015,RO,1768204
2007,RO,1453756
1991,RO,1133265
1996,RO,1229306
2008,RO,1493566
2024,RO,1746227
2005,RO,1534594
2017,RO,1805788
1995,RO,1339507
1998,RO,1276173
1993,RO,1241693
2025,RO,1751950
2001,RO,1407886
2022,RO,1581196
2019,RO,1777225
2016,RO,1787279
1997,RO,1255522
2011,RO,1576455
2013,RO,1728214
2020,RO,1796460
2003,RO,1455907
2000,RO,1380952
2012,RO,1590011
1999,RO,1296856
2002,RO,1431777
1994,RO,1291214
1992,RO,1190739
2010,RO,1562409
2021,RO,1815278
2018,RO,1757589
2004,RO,1562085
2014,RO,1748531
2023,RO,1581196
2006,RO,1562417
1993,RR,241099
2006,RR,403344
2010,RR,450479
2013,RR,488072
1992,RR,228749
1997,RR,254499
2015,RR,505665
1994,RR,251783
2016,RR,514229
2025,RR,738772
1995,RR,262201
2020,RR,631181
2005,RR,391317
2022,RR,636707
2002,RR,346871
2011,RR,460165
1998,RR,260705
2007,RR,395725
2004,RR,381896
1991,RR,217583
1999,RR,266922
2014,RR,496936
2023,RR,636707
2003,RR,357302
2009,RR,421499
2000,RR,324397
2021,RR,652713
2018,RR,576568
2017,RR,522636
2008,RR,412783
2012,RR,469524
2024,RR,716793
2001,RR,337237
1996,RR,247131
2019,RR,605761
1993,RS,9370531
2020,RS,11422973
2009,RS,10914128
2014,RS,11207274
2016,RS,11286500
2005,RS,10845087
2012,RS,10770603
2008,RS,10855214
1991,RS,9138463
2011,RS,10733030
1998,RS,9866928
2010,RS,10693929
2015,RS,11247972
2025,RS,11233263
1994,RS,9475871
1997,RS,9762110
2004,RS,10726063
2006,RS,10963219
2000,RS,10187842
1999,RS,9971910
2021,RS,11466630
2007,RS,10582887
2019,RS,11377239
2024,RS,11229915
1996,RS,9634688
2002,RS,10408540
2017,RS,11322895
2023,RS,10882965
2001,RS,10309819
2018,RS,11329605
2022,RS,10882965
1992,RS,9249199
1995,RS,9578597
2013,RS,11164043
2003,RS,10510992
2006,SC,5958266
2018,SC,7075494
2011,SC,6317054
2004,SC,5774178
2001,SC,5448736
1993,SC,4697277
2007,SC,5866487
2002,SC,5527707
2019,SC,7164788
1996,SC,4875244
2021,SC,7338473
1997,SC,4958339
2022,SC,7610361
1992,SC,4614268
2000,SC,5357862
2013,SC,6634254
2024,SC,8058441
1999,SC,5098448
2023,SC,7610361
2008,SC,6052587
2009,SC,6118743
2005,SC,5866568
1998,SC,5028339
2010,SC,6248436
2016,SC,6910553
2015,SC,6819190
2025,SC,8187029
1991,SC,4542048
2020,SC,7252502
2003,SC,5607233
1994,SC,4767826
2014,SC,6727148
2017,SC,7001161
2012,SC,6383286
1995,SC,4836624
2025,SE,2299425
1998,SE,1684953
1995,SE,1605257
2022,SE,2210004
2020,SE,2318822
2004,SE,1934596
2013,SE,2195662
2006,SE,2000738
1996,SE,1624020
2023,SE,2210004
2017,SE,2288116
2007,SE,1939426
2009,SE,2019679
1999,SE,1712786
1997,SE,1657164
2008,SE,1999374
1992,SE,1515142
2003,SE,1874613
2014,SE,2219574
1994,SE,1578782
2002,SE,1846039
2011,SE,2089819
2015,SE,2242937
2024,SE,2291077
2001,SE,1817301
2016,SE,2265779
2018,SE,2278308
1993,SE,1551633
2021,SE,2338474
2005,SE,1967791
2000,SE,1784829
2010,SE,2068017
1991,SE,1491878
2019,SE,2298696
2012,SE,2110867
1993,SP,32701353
2007,SP,39827690
2024,SP,45973194
1994,SP,33206755
2022,SP,44411238
2014,SP,44035304
2006,SP,41055734
2005,SP,40442795
2021,SP,46649132
2023,SP,44411238
2020,SP,46289333
1996,SP,34119110
2012,SP,41901219
2002,SP,38177742
1992,SP,32126058
1997,SP,34752225
2004,SP,39825226
2009,SP,41384039
2000,SP,37035455
2003,SP,38709320
2011,SP,41587182
1998,SP,35284072
2013,SP,43663669
2018,SP,45538936
2016,SP,44749699
2025,SP,46081801
2015,SP,44396484
1995,SP,33699614
2001,SP,37630106
2017,SP,45094866
2019,SP,45919049
1991,SP,31588794
2010,SP,41262199
2008,SP,41011635
1999,SP,35816740
2003,TO,1230181
1999,TO,1134895
2004,TO,1262644
2009,TO,1292051
2019,TO,1572866
2020,TO,1590248
2001,TO,1184895
2015,TO,1515126
2023,TO,1511460
2018,TO,1555229
1991,TO,918400
2013,TO,1478164
2017,TO,1550194
2014,TO,1496880
2025,TO,1586859
1994,TO,990760
2024,TO,1577342
1992,TO,946604
1997,TO,1080753
2008,TO,1280509
1998,TO,1107803
2006,TO,1332441
2022,TO,1511460
2011,TO,1400892
1996,TO,1048642
1993,TO,970259
1995,TO,1007041
2021,TO,1607363
2002,TO,1207014
2005,TO,1305728
2016,TO,1532902
2007,TO,1243627
2010,TO,1383445
2012,TO,1417694
2000,TO,1157690
